time,q_des_j1,q_j1,err_j1,qd_des_j1,qd_j1,qdd_des_j1,qdd_cmd_j1,tau_raw_j1,tau_sat_j1,util_raw_j1,util_ema_j1,gov_scale_cur,gov_scale_next,braking_j1
0.088000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000430,0.000001,0.000001,0.0000,0.0000,1.0000,1.0000,0
0.089000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000430,0.000001,0.000001,0.0000,0.0000,1.0000,1.0000,0
0.090000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000429,0.000001,0.000001,0.0000,0.0000,1.0000,1.0000,0
0.091000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000428,0.000001,0.000001,0.0000,0.0000,1.0000,1.0000,0
0.092000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000427,0.000001,0.000001,0.0000,0.0000,1.0000,1.0000,0
0.093000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000426,0.000002,0.000002,0.0000,0.0000,1.0000,1.0000,0
0.094000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000426,0.000002,0.000002,0.0000,0.0000,1.0000,1.0000,0
0.095000,1.483530,1.483529,0.000001,0.000000,0.000003,0.000000,0.000425,0.000002,0.000002,0.0000,0.0000,1.0000,1.0000,0
0.096000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000424,0.000002,0.000002,0.0000,0.0000,1.0000,1.0000,0
0.097000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000423,0.000002,0.000002,0.0000,0.0000,1.0000,1.0000,0
0.098000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000423,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.099000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000422,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.100000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000421,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.101000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000421,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.102000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000420,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.103000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000419,0.000003,0.000003,0.0000,0.0000,1.0000,1.0000,0
0.104000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000418,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.105000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000418,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.106000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000417,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.107000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000416,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.108000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000416,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.109000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000415,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.110000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000414,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.111000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000414,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.112000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000413,0.000004,0.000004,0.0000,0.0000,1.0000,1.0000,0
0.113000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000412,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.114000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000412,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.115000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000411,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.116000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000410,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.117000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000410,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.118000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000409,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.119000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000408,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.120000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000408,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.121000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000407,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.122000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000406,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.123000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000406,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.124000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000405,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.125000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000404,0.000005,0.000005,0.0000,0.0000,1.0000,1.0000,0
0.126000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000404,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.127000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000403,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.128000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000402,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.129000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000402,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.130000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000401,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.131000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000400,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.132000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000400,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.133000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000399,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.134000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000398,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.135000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000398,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.136000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000397,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.137000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000396,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.138000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000395,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.139000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000395,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.140000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000394,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.141000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000393,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.142000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000393,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.143000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000392,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.144000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000391,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.145000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000391,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.146000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000390,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.147000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000389,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.148000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000389,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.149000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000388,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.150000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000387,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.151000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000386,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.152000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000386,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.153000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000385,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.154000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000384,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.155000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000383,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.156000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000383,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.157000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000382,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.158000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000381,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.159000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000381,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.160000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000380,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.161000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000379,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.162000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000378,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.163000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000378,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.164000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000377,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.165000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000376,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.166000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000375,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.167000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000375,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.168000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000374,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.169000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000373,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.170000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000372,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.171000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000371,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.172000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000371,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.173000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000370,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.174000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000369,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.175000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000368,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.176000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000368,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.177000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000367,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.178000,1.483530,1.483529,0.000001,0.000000,0.000001,0.000000,0.000366,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.179000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000365,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.180000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000364,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.181000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000364,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.182000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000363,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.183000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000362,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.184000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000361,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.185000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000360,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.186000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000360,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.187000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000359,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.188000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000358,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.189000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000357,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.190000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000356,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.191000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000356,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.192000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000355,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.193000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000354,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.194000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000353,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.195000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000352,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.196000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000351,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.197000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000351,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.198000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000350,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.199000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000349,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.200000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000348,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.201000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000347,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.202000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000346,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.203000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000346,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.204000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000345,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.205000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000344,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.206000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000343,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.207000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000342,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.208000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000341,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.209000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000341,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.210000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000340,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.211000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000339,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.212000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000338,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.213000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000337,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.214000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000336,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.215000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000335,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.216000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000335,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.217000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000334,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.218000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000333,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.219000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000332,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.220000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000331,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.221000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000330,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.222000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000329,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.223000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000329,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.224000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000328,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.225000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000327,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.226000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000326,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.227000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000325,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.228000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000324,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.229000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000323,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.230000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000323,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.231000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000322,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.232000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000321,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.233000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000320,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.234000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000319,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.235000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000318,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.236000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000317,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.237000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000316,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.238000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000316,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.239000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000315,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.240000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000314,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.241000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000313,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.242000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000312,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.243000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000311,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.244000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000310,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.245000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000310,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.246000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000309,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.247000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000308,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.248000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000307,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.249000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000306,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.250000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000305,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.251000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000304,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.252000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000303,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.253000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000303,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.254000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000302,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.255000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000301,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.256000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000300,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.257000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000299,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.258000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000298,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.259000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000297,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.260000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000297,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.261000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000296,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.262000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000295,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.263000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000294,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.264000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000293,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.265000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000292,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.266000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000291,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.267000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000291,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.268000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000290,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.269000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000289,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.270000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000288,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.271000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000287,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.272000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000286,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.273000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000285,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.274000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000285,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.275000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000284,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.276000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000283,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.277000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000282,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.278000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000281,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
0.279000,1.483530,1.483529,0.000001,0.000000,0.000002,0.000000,0.000280,0.000006,0.000006,0.0000,0.0000,1.0000,1.0000,0
